pair_id,recipe_id_pos,recipe_id_neg,perturb_type,perturb_detail,syn_pos,conf_pos,bal_pos,syn_neg,conf_neg,bal_neg,syn_pos_norm,conf_pos_norm,bal_pos_norm,syn_neg_norm,conf_neg_norm,bal_neg_norm,conf_pos_good,conf_neg_good,delta_syn,delta_conf,delta_bal,delta_conf_good,overall_margin,is_hard_negative,validity_flag,drop_reason
9e3a9acf-7ba7-4a58-944f-1d22e0fac25f,179,perturbed_6ee4aa29,balance_change_role,"change_role:830,from:modifier,to:base_spirit",1.504201587726172,0.0519828923096158,-0.3652243594958709,1.570646741331751,0.051982892309615884,-0.3024216691123818,0.0224585396165238,0.0519828923096158,0.5194136705198099,0.7853233706658755,0.051982892309615884,0.6975783308876182,0.9480171076903842,0.9480171076903842,-0.06644515360557901,0.0,-0.06280269038348912,0.0,-0.94102949141716,True,False,No significant score change
da6289f8-9ee7-4ad5-a3d7-4eea66e18e97,621,perturbed_a640f248,conflict_acid_sweetener_ratio_break,acid_sweetener_ratio_break,8.36387294011668,0.0493821739600074,-0.4948286679001656,9.346130531387928,0.048028851229964094,-0.30297163876900435,0.124877126381133,0.0493821739600074,0.2970562035574568,1.0,0.048028851229964094,0.6970283612309957,0.9506178260399926,0.9519711487700359,-0.9822575912712477,-0.0013533227300432937,-0.19185702913116126,-0.0013533227300432937,-1.2764483540224492,True,False,No significant score change
3116bcdd-fba6-4f8d-ac37-a4a0eb413287,552,perturbed_4ad6cd5d,synergy_insert_flavor_outlier,"insert_flavor_outlier:2441,type:syrup",1.2381031725700578,0.017088915525041,-0.1374760494499727,1.8010308445700578,0.0226717538074013,-0.2565117453056508,0.0184855470020753,0.017088915525041,0.9101532836566556,0.9005154222850289,0.0226717538074013,0.7434882546943492,0.982911084474959,0.9773282461925987,-0.562927672,0.005582838282360281,0.11903569585567811,0.005582838282360281,-0.7097820080382866,True,False,Positive sample score not higher than negative
6a4a3f86-8b13-44e8-970c-8baa7ea951e4,526,perturbed_586cc8f9,synergy_replace_with_distant_anchor,"replace_with_distant_anchor:1190,493,role:sweetener",9.11587132542031,0.033992473320245,-0.3702532639340944,6.9233885401787925,0.03739760730671122,-0.22625779492230383,0.1361048671744621,0.033992473320245,0.5107857594090859,1.0,0.03739760730671122,0.7737422050776962,0.966007526679755,0.9626023926932887,2.192482785241517,0.0034051339864662467,-0.14399546901179058,0.0034051339864662467,-1.1234464445076822,True,False,Score change too large
cb84b927-539c-4c6b-8872-e80531d14bcc,191,perturbed_08323e88,balance_change_role,"change_role:7,from:acid,to:modifier",1.3178608588291516,0.0678918504591047,-0.2467463328584257,1.2881460108291516,0.06789185045910473,-0.20798697755564846,0.0196763722020938,0.0678918504591047,0.722682174616295,0.6440730054145758,0.06789185045910473,0.7920130224443516,0.9321081495408953,0.9321081495408953,0.029714848000000016,0.0,-0.03875935530277724,0.0,-0.6937274810405385,True,False,Positive sample score not higher than negative
e1ec98c4-88bd-448b-83be-a2424c900888,500,perturbed_d2cea2d5,balance_change_role,"change_role:1176,from:other,to:acid",15.688081289718266,0.0334151383746203,-0.2354700610246358,15.844515635995382,0.011552863070830824,-0.20490528528229784,0.2342315006361522,0.0334151383746203,0.7420284700644282,1.0,0.011552863070830824,0.7950947147177021,0.9665848616253797,0.9884471369291692,-0.15643434627711628,-0.02186227530378948,-0.030564775742337957,-0.02186227530378948,-0.8406970193209111,True,False,No significant score change
db73cf1f-0588-4bef-9787-a384a9d80827,157,perturbed_6f7f0e0c,synergy_replace_with_distant_anchor,"replace_with_distant_anchor:100,2605,role:bitters",1.4160187209145696,0.0480551829354178,-0.1694802224429392,1.6103007209145697,0.03720496648620021,-0.2708806012345179,0.0211419219344611,0.0480551829354178,0.8552448710694612,0.8051503604572848,0.03720496648620021,0.729119398765482,0.9519448170645822,0.9627950335137998,-0.19428200000000007,-0.010850216449217576,0.1014003787915787,-0.010850216449217576,-0.6687331826680625,True,False,Positive sample score not higher than negative
170d01f1-e8e5-4120-9a8b-3bdd08211cf9,145,perturbed_4a74b03a,conflict_add_extra_base_spirit,"add_extra_base_spirit:3255,current=0",3.0480776567321355,0.0553845789474048,-0.5210643403875719,3.04239812522458,0.022340936087548197,-0.2331031748062615,0.0455094406006049,0.0553845789474048,0.2520446005468871,1.0,0.022340936087548197,0.7668968251937385,0.9446154210525952,0.9776590639124518,0.005679531507555513,-0.033043642859856615,-0.28796116558131035,-0.033043642859856615,-1.5023864269061034,True,False,No significant score change
35c44e79-7665-443d-aa19-8fa4342ed677,731,perturbed_85d7b76c,conflict_acid_sweetener_ratio_break,acid_sweetener_ratio_break,2.2980189677739102,0.0237701493191167,-0.2083389436723803,2.6045038587247555,0.033972605796779666,-0.23071545730270127,0.0343106605181092,0.0237701493191167,0.7885763557372317,1.0,0.033972605796779666,0.7692845426972987,0.9762298506808833,0.9660273942032204,-0.3064848909508453,0.010202456477662936,0.022376513630320977,0.010202456477662936,-0.9361950699642949,True,False,Positive sample score not higher than negative
bbf0adab-e5f0-4b53-a848-32279c8fe907,223,perturbed_1b16b553,synergy_replace_with_low_cooccur,"replace_with_low_cooccur:1048,1757,role:modifier",1.3129419684851726,0.0228799840877789,-0.4350763795196363,0.30880384000000005,0.035036165887683886,-0.33565033658881505,0.0196029305207653,0.0228799840877789,0.399571063233667,0.15440192000000003,0.035036165887683886,0.664349663411185,0.9771200159122211,0.9649638341123161,1.0041381284851725,0.012156181799904964,-0.09942604293082125,0.012156181799904964,-0.38742140785684764,True,False,Score change too large
