pair_id,recipe_id_pos,recipe_id_neg,perturb_type,perturb_detail,syn_pos,conf_pos,bal_pos,syn_neg,conf_neg,bal_neg,syn_pos_norm,conf_pos_norm,bal_pos_norm,syn_neg_norm,conf_neg_norm,bal_neg_norm,conf_pos_good,conf_neg_good,delta_syn,delta_conf,delta_bal,delta_conf_good,overall_margin,is_hard_negative,validity_flag,drop_reason
a23df326-dbdb-43b9-b569-b69b8b2238e1,109,perturbed_79c15c90,balance_change_role,"change_role:502,from:modifier,to:acid,line_no:1",1.8147239599428788,0.007578947368421,-0.3621386646354453,1.9796988653922314,0.08045344129554655,-0.2991810807136673,0.0270948058292114,0.007578947368421,0.5247076866017648,0.029557969995503364,0.08045344129554655,0.6327217569615773,0.992421052631579,0.9195465587044535,-0.16497490544935256,0.07287449392712553,-0.06295758392177803,0.07287449392712553,-0.037602740598978945,True,False,Positive sample score not higher than negative
364d1554-b419-4f71-a587-28487cdbeba7,348,perturbed_1833e9bd,synergy_replace_with_different_anchor,"replace_with_different_anchor:17,74,role:base_spirit,line_no:1",14.745228465495943,0.0290738265323447,-0.3077683287813401,13.394128904497306,0.028937709953408802,-0.27363464001422844,0.2201542003074391,0.0290738265323447,0.6179889232154284,0.19998155638514076,0.028937709953408802,0.6765508696953246,0.9709261734676553,0.9710622900465912,1.3510995609986374,-0.00013611657893586315,-0.03413368876711165,-0.00013611657893586315,-0.03852541913653362,True,False,Positive sample score not higher than negative
da3a0632-2cc7-48e9-9caa-21eaf2d1ba21,601,perturbed_01f87502,balance_change_amount,"change_amount:491,factor:2.0,line_no:4",2.497294123590501,0.0308879390569003,-0.2883810031313288,2.8086260348581047,0.03021124732757704,-0.23255219735852595,0.0372859458907707,0.0308879390569003,0.651251062999108,0.04193429895737072,0.03021124732757704,0.7470345441812989,0.9691120609430997,0.9697887526724229,-0.3113319112676036,-0.0006766917293232755,-0.05582880577280286,-0.0006766917293232755,-0.10110852597811437,True,False,No significant score change
b1bb332c-aa48-4686-8841-d8765e8cc3a5,301,perturbed_6677dac0,balance_remove_key_ingredient,"remove_key:198,role:base_spirit,line_no:1",0.7530930296292805,0.0210969278399618,-0.4606856068160381,0.46174128562928046,0.045522267206477736,-0.39220466432530915,0.0112440844225036,0.0210969278399618,0.355634229785757,0.006894046011190373,0.045522267206477736,0.4731245284873431,0.9789030721600382,0.9544777327935222,0.291351744,0.02442533936651603,-0.06848094249072895,0.02442533936651603,-0.08871492092375677,True,False,Positive sample score not higher than negative
150b7a55-1980-46ed-81e5-8f559522558a,618,perturbed_f9474cb8,conflict_add_extra_base_spirit,"add_extra_base_spirit:509,current=1",8.639190568465967,0.0557488708922968,-0.2808417387365049,8.271533424056777,0.025440011748924445,-0.2912895334985285,0.1289877668124842,0.0557488708922968,0.6641859087170683,0.12349844768771612,0.025440011748924445,0.6462610016886756,0.9442511291077031,0.9745599882510756,0.36765714440918984,-0.030308859143372446,0.010447794762023566,-0.030308859143372446,-0.006894632990211758,True,False,Positive sample score not higher than negative
38005dc5-ff1b-409b-a31c-d9684e81b9ff,513,perturbed_fa49370b,conflict_add_extra_base_spirit,"add_extra_base_spirit:481,current=1",1.1794747671848724,0.0345380941718065,-0.234798672697798,1.9170077991848724,0.05027922072856559,-0.21314387155986542,0.0176101933422063,0.0345380941718065,0.7431803469544931,0.028621958622088703,0.05027922072856559,0.780332713167379,0.9654619058281935,0.9497207792714344,-0.737533032,0.015741126556759077,-0.021654801137932583,0.015741126556759077,-0.03242300493600947,True,False,Positive sample score not higher than negative
96e04af6-2257-4684-8aba-73a39dd13e8e,409,perturbed_87c96cc2,conflict_create_incompatible_type_pair,"create_incompatible_type_pair:1090,type:spirit",1.7213676412276495,0.0209312024067946,-0.3217121406934681,2.15720265378212,0.015237557700826713,-0.20175084724688763,0.0257009457246703,0.0209312024067946,0.5940660248584666,0.03220819713006153,0.015237557700826713,0.7998793166596924,0.9790687975932054,0.9847624422991733,-0.4358350125544703,-0.005693644705967893,-0.11996129344658046,-0.005693644705967893,-0.21801418791258476,True,False,No significant score change
e4fbf504-ec0e-45a7-8a50-4d7118435c4b,341,perturbed_0e32a138,synergy_insert_different_type,"insert_different_type:1607,type:bitters",5.10084381188723,0.0227286748803462,-0.3600848748906808,4.7922860007015124,0.030208285605677964,-0.20798697755564846,0.0761583445741077,0.0227286748803462,0.5282313000598492,0.07155141031539734,0.030208285605677964,0.7891802113893828,0.9772713251196538,0.969791714394322,0.30855781118571723,0.0074796107253317645,-0.15209789733503234,0.0074796107253317645,-0.24886236634549164,True,False,No significant score change
a1c174de-11c1-4df5-a1d1-be310362750a,158,perturbed_108892ab,balance_change_amount,"change_amount:728,factor:2.0,line_no:5",13.005884788079552,0.0112618626155134,-0.2469724451233357,13.924506814780454,0.01126186261551347,-0.22416875666564626,0.1941848626835797,0.0112618626155134,0.7222942419071626,0.20790038415863704,0.01126186261551347,0.7614177129188905,0.9887381373844866,0.9887381373844866,-0.918622026700902,0.0,-0.02280368845768943,0.0,-0.052838992486785585,True,False,No significant score change
8991abe9-f82e-4d4e-a333-54e792dcc110,589,perturbed_c673ad7b,synergy_replace_with_different_type,"replace_with_different_type:2793,146,role:base_spirit,line_no:1",4.556642713490508,0.0099475368624384,-0.276764769439183,2.4901809877313656,0.00764878280782207,-0.2519548403064808,0.0680331291592152,0.0099475368624384,0.6711806188235244,0.03717974294244674,0.00764878280782207,0.7137461250585034,0.9900524631375616,0.9923512171921779,2.066461725759142,-0.0022987540546163254,-0.02480992913270219,-0.0022987540546163254,-0.014010874072826862,True,False,Positive sample score not higher than negative
0a7ec773-c06f-4868-bbdc-e5b8da33e91c,383,perturbed_98933839,balance_change_amount,"change_amount:49,factor:0.5,line_no:2",0.096202128,0.007578947368421,-0.3322759981632895,0.09620212800000001,0.005333333333333334,-0.24939538526487193,0.0014363495694402,0.007578947368421,0.5759419932019466,0.0014363495694402963,0.005333333333333334,0.7181372903435405,0.992421052631579,0.9946666666666667,-1.3877787807814457e-17,-0.0022456140350877174,-0.08288061289841758,-0.0022456140350877174,-0.14444091117668179,True,False,No significant score change
